technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9
power_line,power,BE-FR,8.97095396305926,8.970953964669816,8.970953966713438,8.970953969467743,8.97095397290982,8.970953977161344,8.97095398237225,8.97095399016556,8.970954007021605,8.970954077315406
power_line,power,BE-LU,1.5965175400097562,1.5965175429937342,1.596517548491564,2.129113807298148,2.1291138211199057,2.1291138275815826,2.1291138319028478,2.1291138410356725,2.1291138788156894,2.1291139613231547
power_line,power,BE-NL,4.915417868639283,4.9154178702634805,4.915417872574518,4.915417875731865,4.915417880264989,4.915417886603685,4.915417896263994,4.915417916367532,12.61484656204819,21.89098121840224
power_line,power,BE-NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,BE-UK,13.708296197045991,13.708296200661762,13.70829620626543,13.708296214546282,13.708296226796772,13.708296244043261,13.70829626639218,13.70829630546229,13.708297111927575,13.708297754130259
power_line,power,BG-EL,15.70191673296649,15.701916735222788,15.701916738090025,15.701916740888425,15.701916743314946,15.7019167459619,15.701916750153762,15.701916756181157,15.701916761139225,15.701916766057344
power_line,power,BG-RO,13.830512586341369,13.830512596731245,13.830512656487134,14.47315229354399,14.473152296883224,14.473152298661567,14.473152300087845,14.473152301418276,14.473152302722024,14.473152304070743
power_line,power,CH-AT,14.82814490984,14.82814490984,14.82814490984,14.82814490984,14.82814490984,14.82814490984,14.82814490984,14.82814490984,14.82814490984,14.82814490984
power_line,power,CH-DE,70.36717025352213,70.36717025482767,70.36717025633567,70.36717025772543,70.36717025903941,70.36717026039081,70.3671702617898,70.36717026339117,70.3671702651338,70.36717026732063
power_line,power,CH-FR,25.487285214229562,25.487285226614034,60.36462279026124,60.364622801837506,60.36462280957789,60.36462281776919,60.36462282329864,60.364622829831056,60.36462283698697,60.36462284669584
power_line,power,CH-IT,59.98101531816293,59.981015356902844,59.981015376124155,59.981015384732316,59.98101539306064,59.981015418603796,59.981015449269314,59.981015549662715,96.03735394327123,96.0373722431208
power_line,power,CZ-AT,6.8222009638,6.8222009638,6.8222009638,6.8222009638,6.8222009638,6.8222009638,6.8222009638,6.8222009638,6.8222009638,6.8222009638
power_line,power,CZ-DE,35.206939016990965,35.20693901909635,35.20693902042872,35.206939021544464,35.20693902247523,35.20693902330799,35.20693902402696,35.20693902471485,35.20693902537083,35.20693902612647
power_line,power,CZ-PL,15.690783962347098,15.690783969238025,25.46780035953595,25.467800406459116,25.467800424728654,25.467800429993137,25.467800434337217,25.467800439538813,25.467800446526432,25.46780045260302
power_line,power,CZ-SK,6.5955847419590725,6.59558475167425,6.942710881660178,6.942710915714603,10.497041843679614,11.917026997455512,11.917027483388798,18.635418172938266,20.72898057605638,20.728980590908584
power_line,power,DE-AT,63.2677667624,63.2677667624,63.2677667624,63.2677667624,63.2677667624,63.2677667624,63.2677667624,63.2677667624,63.2677667624,63.2677667624
power_line,power,DE-BE,4.69837545774,4.69837545774,4.69837545774,4.69837545774,4.69837545774,4.69837545774,4.69837545774,4.69837545774,4.69837545774,4.69837545774
power_line,power,DE-CH,4.76444382032,4.76444382032,4.76444382032,4.76444382032,4.76444382032,4.76444382032,4.76444382032,4.76444382032,4.76444382032,4.76444382032
power_line,power,DE-CZ,14.52286234856,14.52286234856,14.52286234856,14.52286234856,14.52286234856,14.52286234856,14.52286234856,14.52286234856,14.52286234856,14.52286234856
power_line,power,DE-DK,29.43474797449773,29.434747975933384,29.434747977777914,29.434747980256414,29.43474798368458,29.43474798843825,29.43474799533203,29.434748008834852,29.434748040835608,29.434748198959362
power_line,power,DE-FR,26.946243933114907,26.946243934754246,26.94624393686168,26.946243939794247,26.946243943710208,26.94624394851257,26.94624395425633,26.946243962979604,26.94624398045129,26.94624405610538
power_line,power,DE-LU,4.548887827689118e-07,4.790579240921645e-07,5.583905013466936e-07,1.9951613520536396e-06,2.1599615208983795e-06,2.216808936870758e-06,2.2312237133619294e-06,2.25943203448302e-06,0.5241593616995656,0.5241601901615066
power_line,power,DE-NL,15.08807813345146,15.088078134957561,15.088078137145187,15.088078140414943,15.088078143900331,15.088078148328451,15.088078154169612,15.088078166329884,15.088078195169755,15.088078338564259
power_line,power,DE-NO,66.11777858777494,66.11777858927984,66.11777859124682,66.11777859362728,66.11777859669287,66.1177786008504,66.11777860694293,66.11777861755425,66.11777863879982,66.11777873820218
power_line,power,DE-PL,39.15073615539427,39.150736157919646,39.150736162124204,39.150736167072694,39.15073617278876,39.1507361782748,39.15073618430599,39.15073619193052,39.15073620599579,39.150736267417855
power_line,power,DE-SE,23.467507213427353,23.467507214980394,23.467507216974774,23.467507219621726,23.46750722329497,23.46750722871856,23.467507237794635,23.46750725883726,23.46750731380855,23.467507506115446
power_line,power,DE-UK,4.3241540354133865e-07,5.10596699224147e-07,6.455429703865435e-07,1.0074937342355876e-06,1.1273151308094093e-06,1.2456346157818263e-06,1.358490420442419e-06,1.7195147055447302e-06,2.4859719691390573e-06,8.868184512453099e-06
power_line,power,DK-DE,18.2813650924,18.2813650924,18.2813650924,18.2813650924,18.2813650924,18.2813650924,18.2813650924,18.2813650924,18.2813650924,18.2813650924
power_line,power,DK-NL,38.73358943102295,38.73358943246818,38.73358943335548,38.733589434170646,38.73358943497366,38.733589435777525,38.73358943660124,38.73358943749164,38.73358943843285,38.733589439558095
power_line,power,DK-NO,34.39246471643912,34.39246471791021,34.39246471965369,34.39246472190695,34.392464724854584,34.392464728922434,34.39246473484515,34.39246474517067,34.39246476377624,34.39246485182915
power_line,power,DK-SE,60.27794796677527,60.27794796837652,60.27794797043108,60.277947973221565,60.27794797718732,60.2779479834324,60.27794799554981,60.277948046380445,60.27794820507171,60.277948499330485
power_line,power,DK-UK,10.139373158862888,10.139373183002487,10.139373195858525,10.139374178373254,10.139374222618937,10.13937428043715,10.139374340190102,21.015000446749557,32.766836893049046,32.76683699946683
power_line,power,EE-FI,20.768485263380203,20.768485264981,20.7684852671667,20.76848527015702,20.768485274283172,20.76848528078556,20.76848529425123,20.768485490531848,35.76828378981647,35.76828541880386
power_line,power,EE-LV,5.599067461614971,5.599067463407326,5.599067465808827,5.5990674691861075,5.599067474787175,5.5990674872371615,5.59906752949514,8.300006816337653,8.300006920510576,8.300007336443175
power_line,power,EL-BG,3.62351925502,3.62351925502,3.62351925502,3.62351925502,3.62351925502,3.62351925502,3.62351925502,3.62351925502,3.62351925502,3.62351925502
power_line,power,EL-IT,54.904042352554086,54.90404235487434,54.90404235684076,54.90404235872407,54.904042360452955,54.904042361956684,54.904042363297556,54.90404236455863,54.904042365780356,54.904042367127225
power_line,power,ES-FR,190.73553718611805,190.73553718905936,190.73553719042187,190.73553719136683,190.73553719214394,190.73553719283433,190.73553719345645,190.73553719404785,190.73553719466028,190.7355371954035
power_line,power,ES-PT,38.715138849143074,38.71513885049578,38.7151388522391,38.71513885453335,38.715138857662396,38.715138862219455,38.715138869403894,38.715138883044524,38.71513890955858,38.71513897270019
power_line,power,FI-EE,20.76848526176,20.76848526176,20.76848526176,20.76848526176,20.76848526176,20.76848526176,20.76848526176,20.76848526176,20.76848526176,20.76848526176
power_line,power,FI-NO,6.269293066237383,6.269293084767793,6.269293107083067,6.269293121057147,6.269293131346083,6.269293138410135,6.269293148992136,6.269293157796721,6.269293169531677,6.269293227364652
power_line,power,FI-SE,32.583179558626256,32.58317958815473,37.00049026095212,65.1234791762176,83.69464730687531,83.69464739118165,89.32934744058613,89.32934745170724,89.32934747305126,89.32934759277754
power_line,power,FR-BE,24.8426417396,24.8426417396,24.8426417396,24.8426417396,24.8426417396,24.8426417396,24.8426417396,24.8426417396,24.8426417396,24.8426417396
power_line,power,FR-CH,31.99325011384,31.99325011384,31.99325011384,31.99325011384,31.99325011384,31.99325011384,31.99325011384,31.99325011384,31.99325011384,31.99325011384
power_line,power,FR-DE,29.1917642588,29.1917642588,29.1917642588,29.1917642588,29.1917642588,29.1917642588,29.1917642588,29.1917642588,29.1917642588,29.1917642588
power_line,power,FR-ES,48.59504132384,48.59504132384,48.59504132384,48.59504132384,48.59504132384,48.59504132384,48.59504132384,48.59504132384,48.59504132384,48.59504132384
power_line,power,FR-IT,106.52312529732728,106.52312529859093,106.52312529950304,106.52312530024614,106.5231253008696,106.5231253014401,106.52312530200766,106.52312530261467,106.52312530331072,106.52312530427079
power_line,power,FR-LU,16.99597881464,16.99597881464,16.99597881464,16.99597881464,16.99597881464,16.99597881464,16.99597881464,16.99597881464,16.99597881464,16.99597881464
power_line,power,FR-NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,FR-UK,242.52190985299785,242.52190986484206,242.5219098926073,259.95156158573207,259.9515616238243,259.9515616370326,259.95156164686534,259.95156165534013,259.9515616629215,259.95156167068467
power_line,power,HR-HU,4.8260557942715705,4.826055796060116,4.826055798546947,4.826055802169403,4.826055807607907,4.826055817529906,4.826055836838244,4.826055874971048,4.8260559566758845,4.826056424798811
power_line,power,HR-SI,3.3242264333409217,3.324226434953125,3.32422643687256,3.3242264398016776,3.3242264431712387,3.324226449142864,3.324226466634156,3.7521221640101725,5.851067457709645,6.408516650375963
power_line,power,HU-AT,3.6669268547,3.6669268547,3.6669268547,3.6669268547,3.6669268547,3.6669268547,3.6669268547,3.6669268547,3.6669268547,3.6669268547
power_line,power,HU-HR,5.79126695108,5.79126695108,5.79126695108,5.79126695108,5.79126695108,5.79126695108,5.79126695108,5.79126695108,5.79126695108,5.79126695108
power_line,power,HU-RO,40.22997696735656,40.22997697918673,40.22997698589051,40.22997699245994,40.22997700330561,40.22997721019876,45.11042021003056,45.11042090782112,45.110421196367675,45.110421246995905
power_line,power,HU-SI,10.515454482216239,10.515454483080807,10.515454483839134,10.51545448449179,10.515454484982895,10.515454485363934,10.515454485735232,10.515454486136365,10.51545448659651,10.515454487149315
power_line,power,HU-SK,8.538807677339967,8.538807677734894,8.538807678018161,8.538807678213285,8.538807678374216,8.538807678521943,8.538807678670466,8.53880767883113,8.538807679005314,8.538807679213527
power_line,power,IE-UK,21.6751033656247,21.675103379759722,23.474625303127787,23.47462531293151,23.474625318017736,23.474625322309443,23.47462532644928,23.474625330188243,23.47462533390256,23.474625338106524
power_line,power,IT-AT,0.362524508628,0.362524508628,0.362524508628,0.362524508628,0.362524508628,0.362524508628,0.362524508628,0.362524508628,0.362524508628,0.362524508628
power_line,power,IT-CH,28.54946796528,28.54946796528,28.54946796528,28.54946796528,28.54946796528,28.54946796528,28.54946796528,28.54946796528,28.54946796528,28.54946796528
power_line,power,IT-EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,IT-FR,26.61740574552,26.61740574552,26.61740574552,26.61740574552,26.61740574552,26.61740574552,26.61740574552,26.61740574552,26.61740574552,26.61740574552
power_line,power,IT-SI,22.888592950105295,30.509422696792917,31.32793229711006,31.51287286955221,31.512872873951615,31.512872877008988,31.512872880252083,31.51287288323404,31.512872886497235,31.512872890978045
power_line,power,LT-LV,7.435173137026837,7.933857145504213,8.108638633313502,8.34729915063041,8.55562926922889,8.629423520272853,8.68897387125567,9.62961961614175,9.62961962297938,9.629619627622144
power_line,power,LT-PL,16.12476420370038,16.12476420496735,16.124764205963622,16.12476420682189,16.124764207540096,16.12476420818833,16.12476420875978,16.12476420936708,16.12476421003942,16.124764210747934
power_line,power,LT-SE,18.490674441012743,18.490674444716298,18.49067445050191,18.490674459277816,18.490674476761637,18.49067454397453,18.49067469996908,60.755073051209564,60.75507309646059,60.75507312715932
power_line,power,LU-BE,1.59651753243,1.59651753243,1.59651753243,1.59651753243,1.59651753243,1.59651753243,1.59651753243,1.59651753243,1.59651753243,1.59651753243
power_line,power,LU-DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,LU-FR,15.68859582888,15.68859582888,15.68859582888,15.68859582888,15.68859582888,15.68859582888,15.68859582888,15.68859582888,15.68859582888,15.68859582888
power_line,power,LV-EE,4.2430433097,4.2430433097,4.2430433097,4.2430433097,4.2430433097,4.2430433097,4.2430433097,4.2430433097,4.2430433097,4.2430433097
power_line,power,LV-LT,5.35597016284,5.35597016284,5.35597016284,5.35597016284,5.35597016284,5.35597016284,5.35597016284,5.35597016284,5.35597016284,5.35597016284
power_line,power,NL-BE,4.91541786712,4.91541786712,4.91541786712,4.91541786712,4.91541786712,4.91541786712,4.91541786712,4.91541786712,4.91541786712,4.91541786712
power_line,power,NL-DE,15.088078132,15.088078132,15.088078132,15.088078132,15.088078132,15.088078132,15.088078132,15.088078132,15.088078132,15.088078132
power_line,power,NL-DK,10.0420417068,10.0420417068,10.0420417068,10.0420417068,10.0420417068,10.0420417068,10.0420417068,10.0420417068,10.0420417068,10.0420417068
power_line,power,NL-NO,27.94711870871696,27.94711871023533,27.947118712050695,27.94711871440756,27.94711871759702,27.94711872197661,27.947118728645393,27.947118741010367,27.94711876086471,27.947118849180505
power_line,power,NL-UK,17.527583403333757,17.527583410818252,17.527583424976086,17.527583460147163,26.033117416665736,26.033117448458295,26.03311748100805,26.033117571982775,26.033117711605943,26.033118702819454
power_line,power,NO-BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,NO-DE,66.11777858656,66.11777858656,66.11777858656,66.11777858656,66.11777858656,66.11777858656,66.11777858656,66.11777858656,66.11777858656,66.11777858656
power_line,power,NO-DK,50.5662183904,50.5662183904,50.5662183904,50.5662183904,50.5662183904,50.5662183904,50.5662183904,50.5662183904,50.5662183904,50.5662183904
power_line,power,NO-FI,1.64460434842,1.64460434842,1.64460434842,1.64460434842,1.64460434842,1.64460434842,1.64460434842,1.64460434842,1.64460434842,1.64460434842
power_line,power,NO-FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,NO-NL,22.0872389768,22.0872389768,22.0872389768,22.0872389768,22.0872389768,22.0872389768,22.0872389768,22.0872389768,22.0872389768,22.0872389768
power_line,power,NO-SE,33.56399433932031,33.56399434600733,33.56399436179558,33.90812257711108,33.90812260162389,33.90812263965046,33.90812265125464,33.90812265555582,33.908122657570296,33.90812265927567
power_line,power,NO-UK,158.77068715428783,158.7706871616482,158.77068716761673,158.77068717619466,158.77068718610192,158.77068720314998,158.77068723056428,179.12142265139872,179.12142273114864,179.12142277485142
power_line,power,PL-CZ,8.85836537652,8.85836537652,8.85836537652,8.85836537652,8.85836537652,8.85836537652,8.85836537652,8.85836537652,8.85836537652,8.85836537652
power_line,power,PL-DE,31.60140929064,31.60140929064,31.60140929064,31.60140929064,31.60140929064,31.60140929064,31.60140929064,31.60140929064,31.60140929064,31.60140929064
power_line,power,PL-LT,4.70305622836,4.70305622836,4.70305622836,4.70305622836,4.70305622836,4.70305622836,4.70305622836,4.70305622836,4.70305622836,4.70305622836
power_line,power,PL-SE,10.341562382740232,10.341562387691887,10.341562396518334,10.341562411270884,10.34156245818455,29.028982379964802,29.028982624130276,44.813436858222545,44.81343690636277,44.813436939142754
power_line,power,PL-SK,17.31470666477754,17.31470666760733,17.314706669410985,17.314706670480277,17.31470667124975,17.314706671947675,17.314706672738957,17.314706673630578,17.3147066745515,17.31470667562605
power_line,power,PT-ES,26.8855130888,26.8855130888,26.8855130888,26.8855130888,26.8855130888,26.8855130888,26.8855130888,26.8855130888,26.8855130888,26.8855130888
power_line,power,RO-BG,4.82438410172,4.82438410172,4.82438410172,4.82438410172,4.82438410172,4.82438410172,4.82438410172,4.82438410172,4.82438410172,4.82438410172
power_line,power,RO-HU,4.6753471874,4.6753471874,4.6753471874,4.6753471874,4.6753471874,4.6753471874,4.6753471874,4.6753471874,4.6753471874,4.6753471874
power_line,power,SE-DE,24.05419489224,24.05419489224,24.05419489224,24.05419489224,24.05419489224,24.05419489224,24.05419489224,24.05419489224,24.05419489224,24.05419489224
power_line,power,SE-DK,50.29402283552,50.29402283552,50.29402283552,50.29402283552,50.29402283552,50.29402283552,50.29402283552,50.29402283552,50.29402283552,50.29402283552
power_line,power,SE-FI,38.24981940928,38.24981940928,38.24981940928,38.24981940928,38.24981940928,38.24981940928,38.24981940928,38.24981940928,38.24981940928,38.24981940928
power_line,power,SE-LT,18.49067443768,18.49067443768,18.49067443768,18.49067443768,18.49067443768,18.49067443768,18.49067443768,18.49067443768,18.49067443768,18.49067443768
power_line,power,SE-NO,28.85259851568,28.85259851568,28.85259851568,28.85259851568,28.85259851568,28.85259851568,28.85259851568,28.85259851568,28.85259851568,28.85259851568
power_line,power,SE-PL,20.6831247568,20.6831247568,20.6831247568,20.6831247568,20.6831247568,20.6831247568,20.6831247568,20.6831247568,20.6831247568,20.6831247568
power_line,power,SI-AT,5.09356957132,5.09356957132,5.09356957132,5.09356957132,5.09356957132,5.09356957132,5.09356957132,5.09356957132,5.09356957132,5.09356957132
power_line,power,SI-HR,3.32422643158,3.32422643158,3.32422643158,3.32422643158,3.32422643158,3.32422643158,3.32422643158,3.32422643158,3.32422643158,3.32422643158
power_line,power,SI-HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,SI-IT,4.46011070946,4.46011070946,4.46011070946,4.46011070946,4.46011070946,4.46011070946,4.46011070946,4.46011070946,4.46011070946,4.46011070946
power_line,power,SK-AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,SK-CZ,5.653358346,5.653358346,5.653358346,5.653358346,5.653358346,5.653358346,5.653358346,5.653358346,5.653358346,5.653358346
power_line,power,SK-HU,3.32064743088,3.32064743088,3.32064743088,3.32064743088,3.32064743088,3.32064743088,3.32064743088,3.32064743088,3.32064743088,3.32064743088
power_line,power,SK-PL,6.4930150038,6.4930150038,6.4930150038,6.4930150038,6.4930150038,6.4930150038,6.4930150038,6.4930150038,6.4930150038,6.4930150038
power_line,power,UK-BE,13.70829619416,13.70829619416,13.70829619416,13.70829619416,13.70829619416,13.70829619416,13.70829619416,13.70829619416,13.70829619416,13.70829619416
power_line,power,UK-DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,UK-DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,UK-FR,64.61520922048,64.61520922048,64.61520922048,64.61520922048,64.61520922048,64.61520922048,64.61520922048,64.61520922048,64.61520922048,64.61520922048
power_line,power,UK-IE,10.30746601344,10.30746601344,10.30746601344,10.30746601344,10.30746601344,10.30746601344,10.30746601344,10.30746601344,10.30746601344,10.30746601344
power_line,power,UK-NL,17.52758339848,17.52758339848,17.52758339848,17.52758339848,17.52758339848,17.52758339848,17.52758339848,17.52758339848,17.52758339848,17.52758339848
power_line,power,UK-NO,65.99210314016,65.99210314016,65.99210314016,65.99210314016,65.99210314016,65.99210314016,65.99210314016,65.99210314016,65.99210314016,65.99210314016
pumped_hydro,energy,AT,449.3071826207185,414.04136438531043,396.99867816228306,388.14533469259925,271.57631202634764,250.25451091378642,492.19189252195747,492.82933357204087,492.82933374880525,492.8293338642163
pumped_hydro,energy,BE,23.25356241024,14.82681279461488,14.82681282763587,14.826813252593976,2.5601159158854045,0.0001250054263297696,22.87663273956104,23.487301825561804,23.48730228648413,23.487304238100315
pumped_hydro,energy,BG,103.21522963536,103.21522963536,103.21522963536,103.21522963536,103.21522963536,103.21522963536,103.21522963536,103.21522963536,103.21522963536,103.21522963536
pumped_hydro,energy,CH,345.3431358135726,340.03241890573776,340.032418911808,334.613520758094,296.0714846123538,366.7986261462445,366.79862841619064,366.79862879304847,366.80278875742334,367.07815916478467
pumped_hydro,energy,CZ,9.366583808,9.366583808,9.366583808,9.366583808,9.382513374278448,9.382514411080106,9.382514478836047,9.3825145969394,9.382514631683467,9.382514671689256
pumped_hydro,energy,DE,106.25796355850399,102.96809571931753,102.96809573974511,55.07429509707823,33.77535381538945,103.04271050189469,163.71252449795386,163.71252472843685,163.78332808170782,163.783328156902
pumped_hydro,energy,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,EL,20.93227859696,20.93227859696,20.93227859696,20.93227859696,20.93227859696,20.93227859696,21.026607536974787,21.026607618010246,21.026607676199113,21.026607727004436
pumped_hydro,energy,ES,511.93470495246686,455.2236312969325,418.5042310984286,373.38439790694304,314.98142965813327,252.96291786652978,187.98535292275432,140.29507372720445,7.227568645580965,0.00047692500659972885
pumped_hydro,energy,FI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,FR,336.72054304128,336.72054304128,336.72054304128,282.62351189749023,250.15190288149955,250.15190291002565,189.22579127126505,236.05963434843727,339.69768508420293,339.6976860462284
pumped_hydro,energy,HR,38.268577278,38.268577278,38.268577278,38.268577278,8.63854166310239e-05,37.85040931516102,38.161410624065624,38.65223121179694,38.65223152286791,38.65223159645579
pumped_hydro,energy,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,IE,7.33036993668,7.33036993668,7.33036993668,2.1925235927241804e-05,2.3685695456791162e-05,2.9115793076909417e-05,5.372653512882622e-05,8.118663653224791e-05,8.8498807227601e-05,0.000275192061115951
pumped_hydro,energy,IT,587.4636079296,587.4636079296,460.9641230253105,460.9641230975422,460.96412320343995,590.2326815431411,585.5622583424421,591.4460547499635,594.872925600763,594.8729257475059
pumped_hydro,energy,LT,43.98221962008,43.98221962008,43.98221962008,43.98221962008,43.98221962008,43.98221962008,43.98221962008,43.98221962008,43.98221962008,0.0007717046053082189
pumped_hydro,energy,LU,1.592319348903932,1.5923194201649873,1.5923196873148244,0.7941240340666618,0.7941244928332964,0.7941246503951152,0.7941299505673137,5.311058097996014,5.311060198555694,5.311060435684985
pumped_hydro,energy,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,NO,102.96349957060148,102.73478819890059,101.91009925539684,95.03695359670964,60.36135825698079,58.88580104997882,10.819523897464824,8.68734663523924,8.687347325407407,5.027976384901894
pumped_hydro,energy,PL,60.712807897958605,53.29693130834757,47.04212631649046,47.042126372301816,26.817008742104885,53.829403110400406,63.36437314681814,64.53767241555234,64.53767276699159,64.53767289690947
pumped_hydro,energy,PT,249.07267850699427,249.07267852680835,224.18281637656347,224.1828164059773,224.1828164097612,165.70034265092994,165.7003426866855,165.7003427470426,165.70034287912458,165.70034326433213
pumped_hydro,energy,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,SE,6.78756334986,6.78756334986,6.78756334986,6.78756334986,3.2003471600369086e-05,5.0103766260911525e-05,0.00010388810554453983,6.136018586119569,6.14185551420249,6.141860607643498
pumped_hydro,energy,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,UK,99.43997331767801,99.43997332036018,99.43997332492287,86.55914777985504,86.55914779869664,86.5591478599719,4.843174120783038e-05,0.00011098692696562123,0.00011732488150016577,0.0003838857776566072
pumped_hydro,power,AT,350.00531139594,322.53363016539834,309.257566642314,302.36091028533536,211.55493464896315,194.94548789315346,337.2097087140696,350.28566312146967,350.2856634137025,350.28566368980574
pumped_hydro,power,BE,75.1735545648,47.931761951802514,47.93176197272196,47.931762224317026,8.27604106094166,7.675234622949444e-05,15.407700067250747,16.84404366560119,16.844044325160297,16.84404858969117
pumped_hydro,power,BG,80.40351898784,80.40351898784,80.40351898784,80.40351898784,80.40351898784,80.40351898784,80.40351898784,80.40351898784,80.40351898784,80.40351898784
pumped_hydro,power,CH,269.0184721368972,264.88148257556475,264.88148258239517,260.6602210289451,230.63640237820965,264.93838279386006,264.93838414235995,264.938384386053,264.89669508099144,262.4292699924565
pumped_hydro,power,CZ,67.3866290216,67.3866290216,67.3866290216,67.3866290216,41.0835341510166,41.08353476210748,41.08353480390924,41.08353487687921,41.08353490435269,41.083534965884034
pumped_hydro,power,DE,296.3452507355179,287.1700634938623,287.17006350742577,153.59795358667213,86.23347884700456,126.9641276516549,160.1207460961747,160.1207462389867,151.50504960346325,151.50504969737466
pumped_hydro,power,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,power,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,power,EL,40.1730234256,40.1730234256,40.1730234256,40.1730234256,40.1730234256,40.1730234256,27.67156896914705,27.671569021644743,27.67156906700081,27.671569129973648
pumped_hydro,power,ES,398.7914566071436,354.61415928459223,326.01015383083205,290.8623042617161,245.36703981827625,197.05530706348236,146.43850472481583,109.28830621787598,5.630194684968906,0.0002814260853153834
pumped_hydro,power,FI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,power,FR,304.83221208832,304.83221208832,304.83221208832,255.8583136677386,226.4618523783462,226.46185239886995,171.30560551824757,183.07677799847224,244.01811097201306,244.01811159693443
pumped_hydro,power,HR,29.8107972116,29.8107972116,29.8107972116,29.8107972116,6.443488438158374e-05,25.98674372026426,26.7182426418424,27.872693506790917,27.87269420062646,27.872694314725994
pumped_hydro,power,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,power,IE,16.78186386308,16.78186386308,16.78186386308,1.2900264634437045e-05,1.3939768253743726e-05,1.714169514791807e-05,3.171944920296814e-05,5.3250194483845444e-05,5.810732765426311e-05,0.00017847089371825033
pumped_hydro,power,IT,457.6276342336,457.6276342336,359.0859386708705,359.0859387197617,359.0859387980199,406.37543976160777,414.3173616857767,428.15654103713615,428.5900761687177,428.5900763563017
pumped_hydro,power,LT,51.72492286568,51.72492286568,51.72492286568,51.72492286568,51.72492286568,51.72492286568,51.72492286568,51.72492286568,51.72492286568,0.0005466530566107993
pumped_hydro,power,LU,22.471605451823528,22.471605494091655,22.471605651966463,11.207067005254657,11.207067275959732,11.207067370092913,11.20707048868732,13.863118344329497,13.86311958685996,13.863119757624393
pumped_hydro,power,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,power,NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,power,NO,80.20742406043952,80.02926043980996,79.38683690183879,74.03273267314808,47.02082853350621,45.87138583087414,8.4282890549348,6.767346059468352,6.767346486904001,3.9167352626321783
pumped_hydro,power,PL,93.16233329849439,81.78285027444876,72.18500348868291,72.18500352561843,41.15005002620205,57.033900686929286,43.02488938664472,45.78458690477572,45.784587579300315,45.78458781055183
pumped_hydro,power,PT,194.0248537596777,194.02485377250886,174.6359272077109,174.63592722832325,174.63592723363897,129.07872888531273,129.07872891384562,129.0787289604938,129.07872905873893,129.07872936739327
pumped_hydro,power,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,power,SE,5.2874365596,5.2874365596,5.2874365596,5.2874365596,1.8834041766621577e-05,2.949815313603652e-05,6.646391252113445e-05,3.815837633159477,3.8295653888977386,3.8295695059780415
pumped_hydro,power,SI,10.63234525576,10.63234525576,10.63234525576,10.63234525576,10.63234525576,10.63234525576,10.63234525576,10.63234525576,10.63234525576,10.63234525576
pumped_hydro,power,SK,57.30918977888,57.30918977888,53.84430526992,42.41018639016,42.41018639016,0.0,0.0,0.0,0.0,0.0
