technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9
power_line,power,DE-PL,2.147000000326528,2.1470000004650056,2.1470000006990118,2.1470000009663672,2.147000001282094,2.1470000015695123,2.1470000019116466,2.147000002329944,2.1470000031012697,2.147000006469575
power_line,power,DE-SE,0.6000000000385388,0.6000000000782164,0.6000000001291771,0.6000000001967964,0.6000000002907486,0.6000000004293483,0.6000000006614394,0.6000000011994092,0.6000000026050617,0.6000000075217717
power_line,power,DE-UK,1.572852956691034e-08,1.857224015675569e-08,2.348070049397951e-08,3.6646144384044926e-08,4.1004457720723663e-08,4.5308141039993454e-08,4.94130903258902e-08,6.254483479543783e-08,9.042365935842633e-08,3.225680402237458e-07
power_line,power,DK-DE,1.149,1.149,1.149,1.149,1.149,1.149,1.149,1.149,1.149,1.149
power_line,power,DK-NL,2.6999999993337056,2.6999999994344335,2.6999999994962556,2.6999999995530493,2.6999999996089956,2.6999999996649873,2.6999999997223916,2.699999999784415,2.699999999849995,2.6999999999284157
power_line,power,DK-NO,1.1100000000761396,1.1100000001235986,1.1100000001798451,1.1100000002525379,1.1100000003477748,1.110000000478883,1.1100000006700501,1.1100000010032305,1.1100000015914988,1.1100000044455327
power_line,power,DK-SE,2.4150000001047793,2.4150000001689094,2.4150000002512026,2.415000000363051,2.4150000005219314,2.415000000772003,2.415000001257376,2.415000003294184,2.415000009620247,2.415000021438811
power_line,power,DK-UK,0.43321613267149994,0.43321613370437667,0.43321613425326266,0.4332161762310729,0.43321617812213475,0.43321618059256867,0.4332161831455677,0.8978895518481975,1.3999999937153058,1.399999997956249
power_line,power,EE-FI,1.0160000000792608,1.0160000001575547,1.016000000264466,1.0160000004106453,1.0160000006125804,1.0160000009306656,1.016000001589395,1.0160000111923428,1.7497942614729776,1.7497943411626746
power_line,power,EE-LV,0.8960000002264332,0.8960000005137086,0.8960000008992777,0.896000001437137,0.896000002332995,0.8960000043266855,0.8960000110888124,1.3282222727780237,1.3282222894494107,1.3282223560094595
power_line,power,EL-BG,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
power_line,power,EL-IT,1.999999999423315,1.9999999995078062,1.9999999995794084,1.9999999996479827,1.9999999997109323,1.99999999976568,1.9999999998145095,1.999999999860403,1.9999999999048783,1.9999999999539202
power_line,power,ES-FR,7.849999999590038,7.849999999711078,7.849999999767125,7.849999999805988,7.849999999837941,7.849999999866311,7.849999999891901,7.8499999999162124,7.849999999941369,7.849999999971931
power_line,power,ES-PT,3.600000000121169,3.60000000024891,3.600000000409024,3.6000000006231003,3.600000000913279,3.600000001337063,3.600000002005032,3.6000000032733595,3.600000005738772,3.6000000116101307
power_line,power,FI-EE,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016
power_line,power,FI-NO,0.5146250310949083,0.5146250326179835,0.514625034448025,0.5146250355937055,0.5146250364417815,0.5146250370216248,0.5146250378884565,0.5146250386126554,0.5146250395721644,0.514625044322961
power_line,power,FI-SE,2.3000000043642266,2.3000000064493165,2.6118116436891516,4.59697317511074,5.907885350067363,5.907885356047835,6.305630766746882,6.305630767625424,6.305630769098437,6.305630777564596
power_line,power,FR-BE,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
power_line,power,FR-CH,2.385,2.385,2.385,2.385,2.385,2.385,2.385,2.385,2.385,2.385
power_line,power,FR-DE,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3
power_line,power,FR-ES,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
power_line,power,FR-IT,3.9819999997057707,3.9819999997529782,3.9819999997870457,3.9819999998147946,3.9819999998380715,3.981999999859369,3.9819999998805558,3.981999999903218,3.9819999999292075,3.981999999965033
power_line,power,FR-LU,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3
power_line,power,FR-NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,FR-UK,9.435860205743632,9.435860206218225,9.435860207289975,10.113999996446262,10.113999997920697,10.113999998422713,10.113999998811687,10.113999999139674,10.113999999435059,10.113999999737084
power_line,power,HR-HU,0.500000000177326,0.5000000003626387,0.5000000006202151,0.5000000009954899,0.500000001559101,0.5000000025868473,0.5000000045872449,0.5000000085379324,0.5000000170028734,0.5000000655024347
power_line,power,HR-SI,0.6000000003178342,0.6000000006087945,0.6000000009550689,0.6000000014837944,0.6000000020920228,0.6000000031698319,0.60000000632666,0.677232235752092,1.0560774203798742,1.1566931643684815
power_line,power,HU-AT,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
power_line,power,HU-HR,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
power_line,power,HU-RO,3.011646274417636,3.0116462753029785,3.0116462758049205,3.011646276295992,3.011646277108351,3.0116462925969443,3.3769999190740694,3.376999971306544,3.3769999936203674,3.37699999658423
power_line,power,HU-SI,0.9999999994647285,0.9999999995469183,0.9999999996190048,0.9999999996810421,0.9999999997277162,0.9999999997639233,0.999999999799204,0.9999999998373217,0.9999999998810519,0.9999999999335819
power_line,power,HU-SK,1.7999999995633444,1.7999999996465672,1.7999999997062515,1.7999999997473548,1.7999999997812506,1.7999999998123626,1.7999999998436425,1.7999999998774798,1.7999999999141678,1.7999999999580403
power_line,power,IE-UK,2.069209026153562,2.069209027502893,2.2409999963298133,2.240999997249915,2.240999997721183,2.2409999981194826,2.2409999985133,2.240999998854807,2.2409999992057292,2.240999999596143
power_line,power,IT-AT,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024
power_line,power,IT-CH,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81
power_line,power,IT-EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,IT-FR,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995
power_line,power,IT-SI,2.037342118413858,2.7156816499891487,2.788538207257099,2.804999997528031,2.8049999979587747,2.8049999982618377,2.8049999985977956,2.804999998875009,2.804999999159744,2.8049999995291395
power_line,power,LT-LV,1.4701068364373717,1.5687082753784147,1.603266644817331,1.650455385634529,1.691647100466376,1.706237941991015,1.71801243284378,1.9039999969784196,1.90399999827011,1.9039999991522587
power_line,power,LT-PL,1.1999999994175776,1.1999999995118358,1.1999999995859492,1.199999999649792,1.1999999997032118,1.1999999997514244,1.1999999997939221,1.1999999998390876,1.1999999998890944,1.1999999999417892
power_line,power,LT-SE,0.7000000001261674,0.7000000002679244,0.7000000004804556,0.7000000008209077,0.7000000014793947,0.7000000040236314,0.7000000099293611,2.2999999962255537,2.299999997887796,2.29999999899705
power_line,power,LU-BE,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
power_line,power,LU-DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,LU-FR,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
power_line,power,LV-EE,0.679,0.679,0.679,0.679,0.679,0.679,0.679,0.679,0.679,0.679
power_line,power,LV-LT,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059
power_line,power,NL-BE,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
power_line,power,NL-DE,1.468,1.468,1.468,1.468,1.468,1.468,1.468,1.468,1.468,1.468
power_line,power,NL-DK,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
power_line,power,NL-NO,0.6200000000762481,0.6200000001099154,0.6200000001501697,0.6200000002024244,0.6200000002731724,0.6200000003702655,0.6200000005189211,0.6200000007924712,0.6200000012338263,0.6200000031922144
power_line,power,NL-UK,1.0160000002813518,1.0160000007151992,1.0160000015358455,1.016000003572404,1.5090298927162296,1.509029894555752,1.5090298964427298,1.509029901716012,1.5090299098093627,1.5090299672654979
power_line,power,NO-BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,NO-DE,1.444,1.444,1.444,1.444,1.444,1.444,1.444,1.444,1.444,1.444
power_line,power,NO-DK,1.632,1.632,1.632,1.632,1.632,1.632,1.632,1.632,1.632,1.632
power_line,power,NO-FI,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135
power_line,power,NO-FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,NO-NL,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49
power_line,power,NO-SE,4.647351167086948,4.647351168012878,4.647351170199014,4.694999988156042,4.694999991755348,4.694999997153091,4.6949999986996875,4.694999999285373,4.6949999995631915,4.694999999798529
power_line,power,NO-UK,3.3682660718348467,3.368266071988498,3.3682660721214455,3.368266072297826,3.36826607251049,3.368266072870665,3.368266073455076,3.799999996648214,3.7999999983493633,3.7999999992596853
power_line,power,PL-CZ,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
power_line,power,PL-DE,1.733,1.733,1.733,1.733,1.733,1.733,1.733,1.733,1.733,1.733
power_line,power,PL-LT,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
power_line,power,PL-SE,0.30000000012590644,0.3000000002691564,0.30000000052554715,0.30000000095293816,0.30000000231433527,0.8421062887154013,0.8421062957979425,1.2999999967464675,1.2999999980651087,1.2999999989134636
power_line,power,PL-SK,1.5999999988911286,1.599999999152592,1.5999999993192335,1.5999999994180147,1.59999999948909,1.5999999995535545,1.5999999996266454,1.5999999997090084,1.5999999997940788,1.5999999998933603
power_line,power,PT-ES,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
power_line,power,RO-BG,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
power_line,power,RO-HU,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
power_line,power,SE-DE,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615
power_line,power,SE-DK,2.015,2.015,2.015,2.015,2.015,2.015,2.015,2.015,2.015,2.015
power_line,power,SE-FI,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
power_line,power,SE-LT,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
power_line,power,SE-NO,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995
power_line,power,SE-PL,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
power_line,power,SI-AT,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
power_line,power,SI-HR,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
power_line,power,SI-HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,SI-IT,0.397,0.397,0.397,0.397,0.397,0.397,0.397,0.397,0.397,0.397
power_line,power,SK-AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,SK-CZ,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
power_line,power,SK-HU,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
power_line,power,SK-PL,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
power_line,power,UK-BE,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
power_line,power,UK-DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,UK-DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,UK-FR,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514
power_line,power,UK-IE,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984
power_line,power,UK-NL,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016
power_line,power,UK-NO,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
pumped_hydro,energy,AT,110.32907420812006,101.66941946061397,97.48452354591305,95.31055164763939,66.68658824455385,61.45093951810773,120.27137222383277,120.27137230649231,120.27137234382997,120.27137237273969
pumped_hydro,energy,BE,5.71,3.6407798325041156,3.640779840612544,3.64077994496261,0.6286460358389003,3.0523924462769823e-05,5.5618253768783985,5.709999387332979,5.709999494049124,5.709999968198867
pumped_hydro,energy,BG,25.34488913228,25.34488913228,25.34488913228,25.34488913228,25.34488913228,25.34488913228,25.34488913228,25.34488913228,25.34488913228,25.34488913228
pumped_hydro,energy,CH,84.80031019353406,83.49624361615113,83.49624361764171,82.16561272723992,72.7014703083981,89.80406130111092,89.80406185465408,89.80406193474383,89.80406192012532,89.80406189701264
pumped_hydro,energy,CZ,2.3,2.3,2.3,2.3,2.2999994950621234,2.2999997471319844,2.2999997636049816,2.2999997922618234,2.299999800642508,2.2999998102734613
pumped_hydro,energy,DE,26.092043929240408,25.2842044666103,25.28420447162637,13.52370099066215,8.290125861898403,25.130582122417188,39.87799984049733,39.87799990095296,39.87799981824505,39.87799983640046
pumped_hydro,energy,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,EL,5.14,5.14,5.14,5.14,5.14,5.14,5.13999973965794,5.139999759320551,5.139999773356402,5.139999785587224
pumped_hydro,energy,ES,125.70749864946752,111.78188050702362,102.7652932230585,91.68594791809497,77.34487867354245,62.11599906856731,46.16051279576553,34.44998477368223,1.7747567281533063,0.00011481816543397136
pumped_hydro,energy,FI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,FR,82.683,82.683,82.683,69.39926986081178,61.4257437313709,61.42574373830624,46.46510711282162,57.68426090764258,82.68299808840256,82.68299831886475
pumped_hydro,energy,HR,9.39699356176,9.39699356176,9.39699356176,9.39699356176,2.1127754023586302e-05,9.202288086387808,9.277899517083837,9.396993239898976,9.396993314933013,9.396993332648487
pumped_hydro,energy,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,IE,1.8,1.8,1.8,5.383824419493159e-06,5.814389639403663e-06,7.134568809460419e-06,1.3117995099717243e-05,1.9780970855525934e-05,2.154475378177098e-05,6.648910003651708e-05
pumped_hydro,energy,IT,144.25390579328,144.25390579328,113.19147991373336,113.19147993147011,113.19147995736999,144.25390576914754,142.82624924722464,144.25390578195388,144.25390573620214,144.2539057650629
pumped_hydro,energy,LT,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,0.00018577939015205792
pumped_hydro,energy,LU,0.3910000249344957,0.39100004243291675,0.3910001080325674,0.19500015328928663,0.1950002654923237,0.19500030379912547,0.19500159239046697,1.2909983826884839,1.290998889368783,1.2909989464551166
pumped_hydro,energy,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,NO,25.28307586492165,25.22691492454727,25.02440944241561,23.336682589251666,14.821959300932198,14.459630660485377,2.656774921033186,2.133210739637747,2.1332109061145355,1.2346385094323287
pumped_hydro,energy,PL,14.90825908657205,13.087262605238395,11.551371636261278,11.551371649965938,6.585017693541874,13.152339843760904,15.405307861552851,15.689999631528673,15.689999708122237,15.689999739459147
pumped_hydro,energy,PT,61.16073611369952,61.16073611856494,55.04893654258525,55.04893654980787,55.04893655073326,40.6883444284075,40.688344437100426,40.68834445174554,40.688344483605235,40.688344576340064
pumped_hydro,energy,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,SE,1.66671179426,1.66671179426,1.66671179426,1.66671179426,7.827264163828732e-06,1.2227853923800168e-05,2.5304039540508305e-05,1.4888563403257524,1.4902642771795078,1.4902655033693708
pumped_hydro,energy,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,UK,24.417860697089193,24.41786069774781,24.417860698868196,21.254925378859774,21.25492538346791,21.25492539836525,1.1774932337271624e-05,2.6953451995380737e-05,2.8482242390806184e-05,9.265384456342378e-05
pumped_hydro,power,AT,6.09000000007969,5.6120000005219515,5.381000000723977,5.261000001124113,3.681000002215072,3.3920000142757725,5.8428513782475715,6.059134139150205,6.059134143684716,6.059134148860051
pumped_hydro,power,BE,1.308,0.8340000016752902,0.8340000020392839,0.8340000064169677,0.14400092551165128,1.3277715692266109e-06,0.26543556274918095,0.2901312142990603,0.2901312255514387,0.29013129829803574
pumped_hydro,power,BG,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399
pumped_hydro,power,CH,4.680850381396858,4.60886785538066,4.608867855499923,4.535419019087797,4.013012502299723,4.598827674633311,4.598827697865396,4.598827702056332,4.598059755865339,4.552309783031369
pumped_hydro,power,CZ,1.17250955167,1.17250955167,1.17250955167,1.17250955167,0.7146796432802613,0.7146796538078054,0.7146796545279394,0.7146796557825389,0.7146796562521155,0.7146796573017469
pumped_hydro,power,DE,5.156329113419093,4.996683278108345,4.996683278344343,2.6725638351708922,1.5002922737029312,2.201977951287681,2.7726325217091743,2.7726325241645244,2.6219972564616807,2.621997258063872
pumped_hydro,power,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,power,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,power,EL,0.699,0.699,0.699,0.699,0.699,0.699,0.48051286479164557,0.4805128656942664,0.4805128664694773,0.480512867543714
pumped_hydro,power,ES,6.938866044870778,6.170192736386429,5.672490594338862,5.060927292539229,4.269321704152423,3.4287103108356947,2.547991315400317,1.9015876707992145,0.09796389973457294,4.800890305474146e-06
pumped_hydro,power,FI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,power,FR,5.304,5.304,5.304,4.451867098937433,3.9403764345850836,3.940376434938122,2.9806723030882183,3.1737762166654466,4.215390266077881,4.215390276738028
pumped_hydro,power,HR,0.5187,0.5187,0.5187,0.5187,1.1166832413735383e-06,0.44768562939119416,0.4602874987818529,0.48013645156806384,0.4801364634271435,0.48013646537353655
pumped_hydro,power,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,power,IE,0.292,0.292,0.292,2.2446119835002807e-07,2.42476226733621e-07,2.976372948817453e-07,5.487749928992545e-07,9.189620311773303e-07,1.0019805327970898e-06,3.0552102070669947e-06
pumped_hydro,power,IT,7.9626,7.9626,6.248000516947386,6.248000517813395,6.248000519154327,7.042493828279295,7.163185560294513,7.401128313759205,7.362911120064132,7.362911123264045
pumped_hydro,power,LT,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,9.325116512142537e-06
pumped_hydro,power,LU,0.391000001278942,0.39100000201439655,0.3910000047613728,0.19500000668800946,0.1950000113794405,0.1950000130011099,0.19500006672656992,0.2406665996950413,0.24066662093246685,0.24066662384545862
pumped_hydro,power,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,power,NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,power,NO,1.3955880000410554,1.3924880000857833,1.3813100001544742,1.288150000317853,0.8181500007261229,0.7981500012027707,0.14665000404807008,0.11775003413469892,0.1177500414404772,0.06815015653438701
pumped_hydro,power,PL,1.6210000000656735,1.4230000001768146,1.2560000003962126,1.25600000103869,0.7160000048518239,0.9896384280181407,0.7412096185222681,0.7886582432730025,0.788658254702113,0.7886582583911075
pumped_hydro,power,PT,3.3759812235389353,3.3759812237615345,3.0386190211465074,3.0386190215152937,3.038619021597623,2.2459357996242986,2.2459358001160066,2.2459358009165835,2.245935802597154,2.2459358078625598
pumped_hydro,power,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,power,SE,0.092,0.092,0.092,0.092,3.264017466620408e-07,5.101173129893155e-07,1.1469435000182563e-06,0.0656072840965397,0.06584191997512451,0.06584199020659146
pumped_hydro,power,SI,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185
pumped_hydro,power,SK,0.997164769775,0.997164769775,0.936876694215,0.737926044865,0.737926044865,0.0,0.0,0.0,0.0,0.0
pumped_hydro,power,UK,2.7893781094963996,2.7893781095506607,2.7893781096423296,2.428059701898134,2.4280597022046027,2.4280597030507014,5.098241073059018e-07,1.286434745009981e-06,1.360308220164297e-06,4.411678074463856e-06
reservoir_hydro,power,AT,5.142919999923999,5.1429199992852945,5.142919999809968,5.142919999090853,5.142919999544454,5.142919999843256,5.142919999678593,5.142919998806405,5.142919999380918,5.142919999705205
reservoir_hydro,power,BE,0.01273566879,0.012735668563292488,0.012735668619892202,0.012735668650307645,0.012735668672027611,0.012735668691870938,0.012735668705991321,0.012735668721649957,0.012735668741212115,0.012735668760731827
reservoir_hydro,power,BG,1.3210233333570955,1.0248179012984775,1.024817901349255,1.024817901431529,0.21157530902768065,1.1743291941416715e-08,1.3703551904683099e-08,1.5730244419449297e-08,1.9093861389931082e-08,5.264975203025666e-08
reservoir_hydro,power,CH,7.111952166279609,6.354912734588517,6.162878700421938,5.703422803538283,5.487156967371234,5.342071368634493,4.27513084206534,4.257145024183897,4.20098567020279,4.170464283165601
reservoir_hydro,power,CZ,0.711483902285,9.261418421933062e-09,1.2180647646948735e-08,1.5370251819772928e-08,1.8251704324263018e-08,2.0001385421570166e-08,2.1482738787008596e-08,2.291693477976851e-08,2.7093683241601298e-08,6.583297785690543e-08
reservoir_hydro,power,DE,0.189499999898777,0.1894999999155435,0.18949999992611663,0.18949999993457384,0.18949999994215716,0.1894999999491046,0.18949999995630717,0.18949999996341915,0.1894999999717526,0.1894999999840784
reservoir_hydro,power,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reservoir_hydro,power,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reservoir_hydro,power,EL,2.4421528706179605,2.4421528706308906,1.9579329049178917,1.6033553556700109,1.1878347901560387,1.1878347901901902,1.1878347902327724,0.8177444732523126,0.6980745505058225,0.5318663248553022
reservoir_hydro,power,ES,12.045952000100595,10.020462000510316,9.07687200041698,6.143142001024505,5.730282001825481,2.9774820095466685,2.9270820126230848,2.9076420135719,2.448295014728924,0.7523200848983671
reservoir_hydro,power,FI,1.345,1.344999999447938,1.3449999996364643,1.3449999997119182,1.344999999763223,1.3449999998048503,1.3449999998368518,1.3449999998712328,1.3449999999078919,1.3449999999535445
reservoir_hydro,power,FR,9.079638216101513,8.873294810412062,9.07963821431771,9.079638215565074,8.199169642869439,9.079638211189309,9.079638212999894,9.079638213874379,9.07963821461094,9.07963821546495
reservoir_hydro,power,HR,1.3276244586,1.3276244577299292,1.3276244579953411,1.3276244580962393,1.3276244581626258,1.3276244582212813,1.327624458272137,1.327624458330057,1.3276244583973136,1.3276244584926375
reservoir_hydro,power,HU,0.028,0.027999999713539787,0.027999999770679414,0.02799999980225126,0.027999999827027944,0.027999999849269843,0.027999999871259593,0.02799999989357486,0.027999999918242632,0.027999999949770305
reservoir_hydro,power,IE,0.001,2.6502968075372087e-08,0.0009999956299567088,0.0009999965445664032,0.000999997036690074,0.0009999974016948448,0.0009999977163285014,0.0009999981671142326,0.0009999986167897594,0.0009999991933771566
reservoir_hydro,power,IT,5.48524,0.5689369939075342,0.5689369943870244,0.5689369946442344,0.5689369948351793,0.5689369950502577,0.5689369953090523,0.568936995682298,0.568936996268892,0.5689369983119327
reservoir_hydro,power,LT,0.101,0.10099999809732253,0.10099999848213216,0.10099999860310732,0.10099999868977597,0.10099999875338572,0.10099999881820375,0.10099999888946799,0.10099999900476829,0.10099999926654575
reservoir_hydro,power,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reservoir_hydro,power,LV,0.884,4.8003550353347625e-09,5.9465541978457665e-09,6.904363454370217e-09,8.00005374661413e-09,8.904561767062487e-09,9.779315731880696e-09,1.0968454292749152e-08,1.2786757628557442e-08,3.344486925933766e-08
reservoir_hydro,power,NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reservoir_hydro,power,NO,24.31808300031818,21.78808300049365,19.335371291752892,17.727153691851903,15.080223692667936,14.44915369341835,12.642388693909494,9.056908794423444,8.623026794733354,6.874018898310003
reservoir_hydro,power,PL,0.418353910828,0.418353910828,1.706649552779095e-11,4.612153273134538e-11,7.483288389631601e-11,1.0834065292763681e-10,1.513608058570102e-10,2.1313745001504467e-10,3.2330002131143375e-10,8.355713610623956e-10
reservoir_hydro,power,PT,0.9343946500579153,0.9343946503798939,1.330399996123106,1.3303999978466594,1.3303999983752928,1.3303999988334476,1.3303999990057511,1.3303999992063364,1.330399999362566,1.3303999996033764
reservoir_hydro,power,RO,3.768122210591838,3.768122210628862,3.153867055757042,3.153867055829253,2.677917300490233,2.0642220865607372,1.6479060359768454,1.354497010606764,2.6053750440769704e-08,7.467490428338874e-08
reservoir_hydro,power,SE,11.645763516697356,11.640867108145072,11.64576351657849,11.645763516523605,11.645763516138445,11.645763516650533,11.645763515874933,11.645763516313481,11.645763516638823,11.645763515256132
reservoir_hydro,power,SI,0.6021899996666132,0.6021899997361738,0.6021899997959054,0.6021899998540772,0.6021899999285102,0.6021899991887414,0.6021899994892629,0.602189999820378,0.6021899994624793,0.6021899557598768
reservoir_hydro,power,SK,0.8044,0.8044,0.8044,0.8044,0.8044,0.8044,0.8044,0.8044,0.8044,0.8044
reservoir_hydro,power,UK,0.524,1.4332979660772412e-11,3.827547798941203e-11,6.138871493339313e-11,8.749646375997773e-11,1.1935661330775344e-10,1.6114020294765706e-10,2.2186596710669222e-10,3.3099689667095924e-10,8.405513145622948e-10
run-of-river_hydro,power,AT,6.07589999991313,6.075899998734653,6.075899999289775,6.075899999478138,6.0758999995697565,6.0758999996132,6.07589999960221,6.075899999530181,6.075899999569638,6.07589999766939
run-of-river_hydro,power,BE,0.05901533950581602,0.05901533953855825,0.0590153395655802,0.05901533958850492,0.05901533960854264,0.05901533962687902,0.059015339642639754,0.05901533966369906,0.059015339682686865,0.059015339706024614
run-of-river_hydro,power,BG,2.74148299269012e-09,3.416135190942608e-09,4.080572203570768e-09,4.751721397720238e-09,5.472197632347395e-09,6.163672880433372e-09,7.186636699649714e-09,8.428858512061534e-09,1.05734128416077e-08,3.594189735805008e-08
run-of-river_hydro,power,CH,3.312930000014956,3.1356100000292635,3.0999600000603778,3.053230000079951,2.7612300001152374,2.70500000016445,2.4348500002351297,2.1592900003446696,1.9281700005593514,1.360060001404117
run-of-river_hydro,power,CZ,4.3151932641932055e-09,4.5127344501704225e-09,5.0456109474223946e-09,6.066168170872354e-09,7.224277290255455e-09,8.21271891997543e-09,9.176330307144873e-09,1.0220406588913752e-08,1.2292479268262606e-08,3.436443230347861e-08
run-of-river_hydro,power,DE,2.7039050099762516,2.703905009953527,2.7039050099508275,2.7039050099490933,2.703905009942435,2.703905009936951,2.7039050099272894,2.7039050099156654,2.703905009761619,2.7039050098969986
run-of-river_hydro,power,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
