technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9
photovoltaics,power,AT,29.129275973523743,7.050946789444719e-10,1.4380470417662623,0.9464502834515524,0.9519540526395234,1.153138078319497e-08,8.306561628199177,6.232442516283152,1.8828674062397188,9.528354919498677
photovoltaics,power,BE,6.436679308177673e-10,4.2928261106043803e-10,4.530713313583974e-09,10.803050970215692,1.3526910113446584,1.792067179391206,5.563354999130823,5.5995066958447515,0.8629615574432046,11.528414978159308
photovoltaics,power,BG,4.467452304801399,1.2251551995925764e-09,0.019732537196137354,1.1987712551575584,9.569868461235231e-09,0.4032540480941696,8.542757397565652e-09,3.352318688717568,1.3013390693750386,1.1637249191235913e-07
photovoltaics,power,CH,23.461625715339007,2.3075220158954564e-09,10.185800310338681,1.5602768421345354,1.7051217007324222,6.5310601926374226e-09,1.6181541473438623,6.959178873605874,8.560674292918677,0.9480191452471118
photovoltaics,power,CZ,5.4095336172144854,6.885708223036366e-10,1.3640777120553764,9.198940923561864e-09,3.303605202901318e-09,2.5836548444917085e-09,4.52648402832622e-09,4.005236804882271e-09,1.1283806163524653e-08,4.1936278491411884e-08
photovoltaics,power,DE,2.11567210789706e-09,5.325037487584781e-10,7.266889409333509e-08,7.389813948917574,3.6443465102433423,1.5933840308166235e-05,17.23570122325791,44.605702716675545,7.34637713900622,12.803293318725107
photovoltaics,power,DK,1.1725204060494313e-10,1.0640339496963564e-10,1.7930251507493587e-10,2.5562617149047754e-10,3.713108088140791e-10,5.238810803539115e-10,7.345033572224143e-10,1.1356870443815088e-09,2.351441020625543e-09,1.0792575175562146e-08
photovoltaics,power,EE,9.754583864088876e-11,1.0474991659593841e-10,1.8126866133184326e-10,2.791914827711231e-10,4.2251129134235147e-10,4.635542412266699e-10,5.382475443385362e-10,8.347775676721539e-10,1.6724105588762847e-09,8.807311989696927e-09
photovoltaics,power,EL,2.0787458936242873e-10,1.9794503303028352e-10,4.9004829936920846e-09,8.238451397300232e-10,1.1792619769013176e-09,2.0055727654299978e-09,2.581722686692026e-09,0.5635593394533273,0.0986302849667295,0.20925905479241633
photovoltaics,power,ES,16.89917095105727,4.60214034398402e-10,2.0413234729048706e-09,6.091069393134437e-09,5.602377794477376e-09,13.965701748832078,4.152544379497454,9.257052317882698,2.6222332958645556,9.46004667659373
photovoltaics,power,FI,5.7371864482037345e-11,5.950134461252027e-11,9.442541765099798e-11,1.3573967818590039e-10,1.9022878785471107e-10,2.725125890521053e-10,4.155982402444449e-10,7.199865412171423e-10,1.3931648639953017e-09,7.228216040643519e-09
photovoltaics,power,FR,3.754278009749782e-10,6.952474695483657e-10,5.248249806562753e-08,3.056690382229641e-09,7.005561617458348e-09,8.517775486614921,2.04521185850772e-08,10.166967693574406,9.084233425096478,1.7204269832883803e-07
photovoltaics,power,HR,2.2028977856696104,6.264393693947119e-10,0.1271951733749856,1.202072005055392e-08,7.793014866692096e-09,0.23263903944657324,6.653702362903537e-08,1.8224597555539125e-08,0.10187227404730531,1.4131350881127255e-07
photovoltaics,power,HU,2.448724194533692e-10,2.2158283083897038e-10,2.2731332049000866e-09,5.506347033554209e-10,6.934116713452776e-10,1.0416055595222235e-09,1.4333151897911847e-09,2.1758566760514046e-09,4.9120430722418495e-09,1.8148600661056227e-08
photovoltaics,power,IE,1.199186423642736e-10,1.1299287614084029e-10,1.9991471877343826e-10,3.0769953647778244e-10,4.846267997872363e-10,8.229524711684093e-10,1.1274662067735708e-09,2.2850104021955825e-09,5.869645865566497e-09,2.410078363615615e-08
photovoltaics,power,IT,35.583458542871014,8.054256157597606e-10,2.326804852815829e-08,2.124235407828283e-08,1.555272671769421e-08,4.8278275593364495e-09,6.1970720145963346e-09,7.241170274579577,1.4631160337245918e-08,1.8403479562200474e-07
photovoltaics,power,LT,1.6785789566160145e-10,1.4942931732908968e-10,3.542160767707483e-10,5.575274354025062e-10,6.771684347375477e-10,6.662240365627793e-10,6.643526676536238e-10,9.80187673700312e-10,2.3056544403321355e-09,9.601206971327231e-09
photovoltaics,power,LU,3.44052472393634e-08,1.4654784569498703e-09,4.1187535631966946e-08,8.251711044582485e-09,3.0453640797340165e-08,9.435159688433799e-08,1.106813295909295e-08,7.135696487239891e-08,3.1577336951243e-07,6.186095279596858e-07
photovoltaics,power,LV,2.289648986455942e-08,8.188164199041546e-10,8.354875500189412e-09,2.9329674160948e-08,6.67403752859752e-08,9.526971699317259e-09,3.6887898792974283e-09,1.1610874111212369e-08,3.892610908870527e-08,4.0748351276512605e-07
photovoltaics,power,NL,2.68710028327259e-10,2.53502051241332e-10,8.094674638458766e-10,1.580930561283359e-09,1.8281032148870279e-09,2.3491940807306166e-09,3.187582400818293e-09,5.367457646597791e-09,3.484762804683025e-08,1.2279538582488124e-07
photovoltaics,power,NO,6.188970882391505e-11,6.514360968087303e-11,1.0801406262987532e-10,1.4960480358633526e-10,2.377857254541104e-10,3.471710537247074e-10,5.193284839992593e-10,8.64725439005617e-10,1.6676535473737018e-09,9.008201584227487e-09
photovoltaics,power,PL,7.516177020374882e-10,3.8680474797554955e-10,5.487122463765236e-08,0.8760077241613852,8.878154393314469e-08,1.5344476854864893e-08,1.873918214762312e-09,2.718023719246242e-09,5.352909803077937e-09,3.9154129061758535e-08
photovoltaics,power,PT,10.30072734671055,4.5024028221762283e-10,4.375839393234478e-09,1.1604711689191075e-08,7.919723491931684e-09,0.9012972496292916,4.401745403020778,4.06484896471666e-08,5.6889374728774046e-08,0.279080488654616
photovoltaics,power,RO,7.524601233363482e-10,4.935792972391973e-10,1.2339606697394022e-08,2.497501036070732e-08,3.711439326028177e-08,2.245017503182871e-08,6.410205800816239e-09,1.0484276226432747e-08,0.4271203132762156,1.1569557081853274e-07
photovoltaics,power,SE,9.793770063888886e-11,6.840661975776034e-11,1.0775763065715836e-10,1.60176576346833e-10,2.331645354861923e-10,3.469439531859143e-10,5.175917055517056e-10,8.951519458738595e-10,1.7456015856969362e-09,7.749859638419295e-09
photovoltaics,power,SI,1.5341300749383549e-10,1.465954075139623e-10,2.5440773843648096e-10,3.177343505101596e-10,4.358060447284593e-10,5.896676513627712e-10,9.95436684419641e-10,1.6462158914061436e-09,2.9332997241263894e-09,1.3459224348258945e-08
photovoltaics,power,SK,0.5434595500429316,5.805986568152467e-10,6.630605519835388,4.992238951540809e-09,5.244290848827246e-09,2.1798791306815138e-08,2.8583781281666027,1.3951706050742011e-07,3.2557992062960186,0.05560151455985973
photovoltaics,power,UK,1.182674618225278e-10,1.2407683539527887e-10,2.6528566567771383e-10,1.6061557467261065e-09,2.787583077328892e-09,1.2709453860319718e-09,1.0886159933429312e-09,1.6118559840302317e-09,3.2138962550652098e-09,1.4981388024301625e-08
power_line,power,AT-CH,2.740284832519121e-10,2.379631507687667e-10,2.2388787942822942e-10,1.8764544907835677e-10,2.5498370060278453e-10,3.3859657393392807e-10,4.841871310916265e-10,7.168347460944787e-10,1.8789677973596448e-09,0.028682034343006414
power_line,power,AT-CZ,1.4999999889228444,3.1103065154099533e-09,2.52862239779396e-09,8.778568263188103e-10,4.1506664781063527e-10,3.4595919071769124e-10,4.295778545627565e-10,4.957136543268253e-10,6.893813415081963e-10,1.008162532433928e-09
power_line,power,AT-DE,3.2383831941503236,9.909870337982751e-10,1.6395419503379318,0.6685642563595628,2.5867765928993726e-09,4.652226805075842e-09,2.657334718821438e-09,2.177477260654094e-08,1.7239122801121795e-07,1.55351032028937
power_line,power,AT-HU,2.3773734072197716e-09,1.401107159232957e-09,3.616695471278642e-08,5.854614117857618e-07,4.182258934094109e-09,0.3871563779353774,1.3381675707950204e-08,2.3806163432106203e-09,1.632923010091054e-08,0.5960062665123526
power_line,power,AT-IT,1.4999999961751231,3.754760740049485e-10,1.9803770384216509e-10,1.7640904141523787e-10,1.8059240132490838e-10,2.3112209819144672e-10,2.594456190844034e-10,3.2423507712943627e-10,4.2209815634328607e-10,7.526358738610349e-10
power_line,power,AT-SI,2.4673020402408063e-09,2.0253163412239072e-09,5.183088123639769e-09,7.984367658332848e-08,2.1205334015411562e-07,0.9463031699896234,0.3265245946523215,2.4740655366594484e-09,4.46334568239521e-09,2.9401741184615967e-08
power_line,power,AT-SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,BE-DE,2.999999996914594,1.1249619477457576e-10,1.1400511763298212e-10,1.3441187232188224e-10,1.5596538495216174e-10,2.075838894644878e-10,2.834921923429442e-10,4.533637271384089e-10,5.196250496927076e-10,5.157097648801909e-10
power_line,power,BE-FR,1.1152879150829041e-10,1.1669446610287226e-10,1.4807281934244103e-10,1.9956611643280723e-10,2.4939930155006127e-10,3.080486411749594e-10,3.775618719183664e-10,5.646724796826711e-10,1.2213226248725464e-09,5.093211979669374e-09
power_line,power,BE-LU,1.8990724689591373e-09,7.47621732005091e-10,1.3774555171004677e-09,0.13343950141156333,3.4629767058239286e-09,1.6189429955599583e-09,1.08267280277555e-09,2.2881863078964376e-09,9.465606510105324e-09,2.067185951182918e-08
power_line,power,BE-NL,2.936308268818165e-10,3.1390774141937314e-10,4.46652953528153e-10,6.102187675529307e-10,8.761141089432822e-10,1.2250763563310054e-09,1.8670423186973285e-09,3.885399270293058e-09,1.4880641709752305,1.7927932399251183
power_line,power,BE-NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,BE-UK,1.5789651447629306e-10,1.978238528660619e-10,3.065845064948898e-10,4.53056892176883e-10,6.70241395058899e-10,9.43579410292181e-10,1.2227405639599914e-09,2.137580342771905e-09,4.412284025263935e-08,3.5135804297152176e-08
power_line,power,BG-EL,0.9999999967893556,1.8680437939349472e-10,2.3738557603061295e-10,2.3168629070040502e-10,2.0089767445847782e-10,2.191476304914459e-10,3.4705456792461185e-10,4.990228169209128e-10,4.1049053998479644e-10,4.0718315161371115e-10
power_line,power,BG-RO,0.9333967087506506,1.076808527028353e-09,6.193110598814789e-09,0.06660328277193124,3.4607877293373336e-10,1.8430773594323374e-10,1.4781969233617692e-10,1.3788612004893162e-10,1.351207236352764e-10,1.3978141962501646e-10
power_line,power,CH-AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,CH-DE,4.199999998923944,8.905516447149479e-11,1.0286634477592567e-10,9.480101435428955e-11,8.96311034184163e-11,9.218328459314412e-11,9.543010473795151e-11,1.0923661543721494e-10,1.1887013137418666e-10,1.4917174873434586e-10
power_line,power,CH-FR,6.134889447603133e-10,9.232249623185505e-10,2.599999993541989,8.629757813296184e-10,5.77021916232222e-10,6.106366327281566e-10,4.122038278028538e-10,4.869723416936892e-10,5.334514995092358e-10,7.237670925536334e-10
power_line,power,CH-IT,1.2267201717960623,2.456061248576076e-09,1.2186064935297923e-09,5.457463416475889e-10,5.280050669809325e-10,1.6194036349929906e-09,1.9441550462906257e-09,6.364813887495746e-09,2.285926048484852,1.1601872147773585e-06
power_line,power,CZ-AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,CZ-DE,1.4999999991073703,1.913610020180622e-10,1.2110056166452039e-10,1.0141115175303738e-10,8.459841688835262e-11,7.56902774568324e-11,6.534799545809645e-11,6.252341026462437e-11,5.962248969041463e-11,6.86811185213276e-11
power_line,power,CZ-PL,0.6170365114041468,6.223203346851065e-10,0.8829634791294482,4.237636390008571e-09,1.6499240685685625e-09,4.754361414239552e-10,3.9231443706627325e-10,4.697566168274456e-10,6.31052639701959e-10,5.487770926701914e-10
power_line,power,CZ-SK,5.263143362959728e-10,1.0310873092859792e-09,0.036841053625772884,3.6142507893423e-09,0.3772268492902289,0.1507053047264978,5.1572880119657065e-08,0.7130335929554453,0.22219313989788952,1.5762882617118844e-09
power_line,power,DE-AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,DE-BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,DE-CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,DE-CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,DE-DK,9.664749359492503e-11,9.023211346660783e-11,1.1593024470242224e-10,1.5577589867579038e-10,2.1546320157813357e-10,2.9877231095814755e-10,4.3328033151501035e-10,8.486643872176458e-10,2.011275767455975e-09,9.938218033555395e-09
power_line,power,DE-FR,8.5276638032618e-11,7.30049433588001e-11,9.38505729089359e-11,1.3059636092135821e-10,1.7438995943162694e-10,2.1386410614833592e-10,2.5578750901424817e-10,3.8847431336419253e-10,7.780684371389435e-10,3.369111962780613e-09
power_line,power,DE-LU,4.649896742660712e-08,2.4705821679711914e-09,8.10941721440762e-09,1.4686746193181072e-07,1.6845958777804862e-08,5.810972360092792e-09,1.4734859330776478e-09,2.8834692229269617e-09,0.05357961099063707,8.468580951947466e-08
power_line,power,DE-NL,1.412203621961146e-10,1.4653661145914442e-10,2.128458318975476e-10,3.181320912946386e-10,3.391121243073543e-10,4.308354597101868e-10,5.683177470638584e-10,1.1831381280089877e-09,2.8059856984858914e-09,1.3951619841690802e-08
power_line,power,DE-NO,2.653403091609998e-11,3.286690837647285e-11,4.2958506972031147e-11,5.198883124306296e-11,6.695205783657144e-11,9.079959449915296e-11,1.3305987607397994e-10,2.317491187210558e-10,4.6399942614659814e-10,2.1709291377070553e-09
power_line,power,DE-PL,3.265282815253777e-10,1.3848989860743609e-10,2.3057525998767795e-10,2.713718297503613e-10,3.134653725584476e-10,3.008503694680769e-10,3.307466971014076e-10,4.1812432890684634e-10,7.713301126666333e-10,3.3683444225992954e-09
power_line,power,DE-SE,3.853885434004666e-11,3.97069931478703e-11,5.0990878029622526e-11,6.767530618305922e-11,9.391475208723291e-11,1.3866640414336344e-10,2.320504676105845e-10,5.380024141933026e-10,1.4054656021348882e-09,4.9167615832306555e-09
power_line,power,DE-UK,1.572852956691034e-08,2.843739632436231e-09,4.908489379747881e-09,1.3165472932606179e-08,4.35834237940063e-09,4.303712361977311e-09,4.104978328395505e-09,1.3131773512461188e-08,2.787885360578764e-08,2.3214440990704536e-07
power_line,power,DK-DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,DK-NL,1.9999999993337056,1.007424871586089e-10,6.18510697151704e-11,5.682258247801285e-11,5.5975685055902223e-11,5.6035068344670714e-11,5.7418908677543856e-11,6.20668494696679e-11,6.560889689786346e-11,7.843710925567356e-11
power_line,power,DK-NO,7.61394492627194e-11,4.747857406770506e-11,5.627005053316303e-11,7.27229024626883e-11,9.513360060301005e-11,1.312877961854166e-10,1.91152630416399e-10,3.3325113280172575e-10,6.004856234161978e-10,2.84186474369816e-09
power_line,power,DK-SE,1.0477931012914556e-10,6.41530830899849e-11,8.231462728442912e-11,1.1179912162629645e-10,1.5888554897339507e-10,2.5020538489110185e-10,4.854767320492022e-10,2.0364992656242232e-09,6.357870743258857e-09,1.178930225735026e-08
power_line,power,DK-UK,0.43321613267149994,1.0313915032517733e-09,5.492886995557396e-10,4.19790478609996e-08,1.89044661422097e-09,2.4703481781790678e-09,2.553012192670065e-09,0.46467336870293025,0.5021104418672764,4.54681976110679e-09
power_line,power,EE-FI,7.926083652805083e-11,7.831138187788118e-11,1.0692499054561469e-10,1.4628725735424967e-10,2.0185261717767032e-10,3.1809855460133197e-10,6.587444951932624e-10,9.602101481761782e-09,0.7337942502806155,7.96905103252603e-08
power_line,power,EE-LV,2.2643316874815445e-10,2.8682455916662297e-10,3.843042065301868e-10,5.404548569159335e-10,8.963199673448457e-10,1.9923296160754203e-09,6.762402674898816e-09,0.4322222616898965,1.6670443771269723e-08,6.656029967604273e-08
power_line,power,EL-BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,EL-IT,1.999999999423315,8.452027968988341e-11,7.163115340514794e-11,6.860348326407973e-11,6.297852566179427e-11,5.47767359308291e-11,4.884412441513108e-11,4.593733572393466e-11,4.450404212625791e-11,4.906258225736987e-11
power_line,power,ES-FR,5.999999999590038,1.2105432240952398e-10,5.607600704496971e-11,3.8891960177929963e-11,3.198239914266313e-11,2.841389669863686e-11,2.560414911956745e-11,2.434048900245566e-11,2.5204987429315608e-11,3.0588532003978035e-11
power_line,power,ES-PT,1.2116869583838636e-10,1.2578356857330895e-10,1.6210626542893231e-10,2.1333508473792383e-10,2.90960386143147e-10,4.237464684394914e-10,6.68058581560063e-10,1.2684001229445554e-09,2.46545978704929e-09,5.871340827329061e-09
power_line,power,FI-EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,FI-NO,0.45362503109490837,1.5210985971736939e-09,1.8317852480921814e-09,1.1470848594120254e-09,8.445838611821472e-10,5.798641044572728e-10,8.68640645099942e-10,7.227385674332493e-10,9.632828006595333e-10,4.747312992597038e-09
power_line,power,FI-SE,4.364226973834408e-09,2.0843726405012682e-09,0.3118116373025356,1.9851615313162276,1.3109121749351427,5.9510637570411064e-09,0.3977454107842592,7.850223781710223e-10,1.5066441446297654e-09,8.451307245463484e-09
power_line,power,FR-BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,FR-CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,FR-DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,FR-ES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,FR-IT,2.0999999997057706,4.7236801647716804e-11,3.4096076938726216e-11,2.777815730560894e-11,2.3305848534281556e-11,2.1326540737939475e-11,2.1215972427863382e-11,2.2691613358014744e-11,2.6019352059053353e-11,3.5888861411748976e-11
power_line,power,FR-LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,FR-NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,FR-UK,6.921860205743632,4.608256231841384e-10,1.0802698268827824e-09,0.678139789146091,1.4820651692647186e-09,5.138995171350302e-10,3.8256380314184894e-10,3.2972885931958754e-10,2.949694325300165e-10,3.0204341731633364e-10
power_line,power,HR-HU,1.7732601409602583e-10,1.853009295853164e-10,2.576463344339007e-10,3.75301928992301e-10,5.634522207794837e-10,1.0279615036532247e-09,2.0004263302294106e-09,3.950721422618146e-09,8.464970154972334e-09,4.849953524797971e-08
power_line,power,HR-SI,3.1783425043973814e-10,2.9099162637739577e-10,3.4644478421582317e-10,5.286856507131232e-10,6.081826209927276e-10,1.0778373290026799e-09,3.1570578222453177e-09,0.0772322294252198,0.3788451846280923,0.1006157439883663
power_line,power,HU-AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,HU-HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,HU-RO,2.661646274417636,8.856149932534274e-10,5.018497754149459e-10,4.917921780246815e-10,8.119153133739504e-10,1.548817646920153e-08,0.3653536264729406,5.2237125643944844e-08,2.1600811643211084e-08,3.790067436385503e-09
power_line,power,HU-SI,0.9999999994647285,8.22188586137979e-11,7.211548460332916e-11,6.206642662179034e-11,4.670309725608638e-11,3.623605645208006e-11,3.530971140680042e-11,3.814715954404102e-11,4.375891742110598e-11,5.257066784174505e-11
power_line,power,HU-SK,0.9999999995633444,8.325161417184172e-11,5.971329634118337e-11,4.113261915886081e-11,3.3924618847727224e-11,3.114117640247808e-11,3.130890803518069e-11,3.3868083448729184e-11,3.671852332663067e-11,4.389145010117505e-11
power_line,power,IE-UK,1.082209026153562,1.3493968134784622e-09,0.17179096882680675,9.35910266302997e-10,4.855552649657318e-10,4.097068715249494e-10,3.952089486518048e-10,3.5693931832330953e-10,3.5458640724425363e-10,4.013304721628985e-10
power_line,power,IT-AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,IT-CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,IT-EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,IT-FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,IT-SI,1.3773421184138581,0.6783395315752748,0.0728565572679699,0.016461790310195516,3.9159646737925164e-10,2.7214043568955e-10,2.886718308714999e-10,2.654278086042957e-10,2.904611853227801e-10,3.9884264722330896e-10
power_line,power,LT-LV,0.5661068364373717,0.09860143894084378,0.034558369438869495,0.04718874081738462,0.041191714832095924,0.014590841524501687,0.011774490852967341,0.18598756407396852,1.351958379706512e-09,9.179827389625433e-10
power_line,power,LT-PL,0.6999999994175775,9.428730502051499e-11,7.414238174734392e-11,6.387205090253142e-11,5.344872045986131e-11,4.8241538173625865e-11,4.252682701213278e-11,4.519516607828545e-11,5.0035361648524535e-11,5.272745564547417e-11
power_line,power,LT-SE,1.2616742083553123e-10,1.4020517765283795e-10,2.190254404168473e-10,3.322288309760581e-10,6.618835884045829e-10,2.5444732545552214e-09,5.905473330131206e-09,1.5999999862454735,1.7130646449096547e-09,1.1621593499743475e-09
power_line,power,LU-BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,LU-DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,LU-FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,LV-EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,LV-LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,NL-BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,NL-DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,NL-DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,NL-NO,7.624810287181419e-11,3.3684662828173226e-11,4.0273454366600745e-11,5.2286398706901704e-11,7.07574303299648e-11,9.716012472119993e-11,1.479453040684577e-10,2.7431400222286766e-10,4.404637943699722e-10,1.959264290562763e-09
power_line,power,NL-UK,2.813518061632745e-10,4.338446070261147e-10,8.206698925376372e-10,2.038718795165666e-09,0.49302988913853546,1.8428805051396635e-09,1.8867717419121876e-09,5.2734207148035845e-09,8.09336540183239e-09,5.745646195106203e-08
power_line,power,NO-BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,NO-DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,NO-DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,NO-FI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,NO-FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,NO-NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,NO-SE,0.9523511670869482,9.259009094741809e-10,2.1860791584202847e-09,0.04764881816237034,3.3941022254433e-09,5.265250170127522e-09,1.60674253445084e-09,5.955514261514841e-10,2.789287153174594e-10,2.3613044558129953e-10
power_line,power,NO-UK,1.9682660718348466,1.5614796367268366e-10,1.2662045786641717e-10,1.819777187358412e-10,2.101793410954887e-10,3.616686847110755e-10,5.815852469409019e-10,0.43173392320383513,1.6918673258379592e-09,9.271398336983196e-10
power_line,power,PL-CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,PL-DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,PL-LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,PL-SE,1.2590644809615626e-10,1.4364331672138407e-10,2.5604777880361466e-10,4.279589949056791e-10,1.3609258433003413e-09,0.5421062864008337,7.083034430003066e-09,0.4578937008706395,1.396507183650415e-09,9.509198290067545e-10
power_line,power,PL-SK,0.9999999988911287,2.614924351949288e-10,1.666705176503491e-10,9.881016227292527e-11,7.110450806617313e-11,6.44934660095017e-11,7.311984141436439e-11,8.239213255654103e-11,8.509931809268792e-11,9.929602925629892e-11
power_line,power,PT-ES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,RO-BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,RO-HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,SE-DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,SE-DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,SE-FI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,SE-LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,SE-NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,SE-PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,SI-AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,SI-HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,SI-HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,SI-IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,SK-AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,SK-CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,SK-HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,SK-PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,UK-BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,UK-DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,UK-DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,UK-FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,UK-IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,UK-NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,UK-NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,AT,1.0800675909194979e-09,9.613899010219029e-09,3.5390854691286222e-09,7.326393432788289e-09,1.995451196282987e-08,2.794739415652472e-07,58.82043270710559,13.043831510464564,4.2637684339355604e-08,2.7783945077372534e-08
pumped_hydro,energy,BE,0.0,1.5994115809547793e-08,8.10842815113233e-09,1.04350066365555e-07,2.2054175289562687e-05,8.341296591573325e-06,5.561794852886866,0.14817401037741673,1.1117997655298173e-07,4.6983011645627814e-07
pumped_hydro,energy,BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,CH,1.0540617267906782e-09,1.3370708984439261e-09,1.4905765510775382e-09,7.358269926169603e-09,2.9158233636223368e-08,26.472550854354523,5.518750951557462e-07,9.144156888276405e-08,0.05675102206407332,3.3809133282391732
